TrackURI,Genre,track,Preview,Singers,Artist,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
3tWM7ggIgVOMUWj51WSTGS,Classical,Elf kurze Stücke: No. 4 in A Minor,https://p.scdn.co/mp3-preview/27a095e744cd9888bf78350404344d5d4ea4fcd6?cid=b82fb22d072d4120850c99225ff01644,Anton Webern,spotify:artist:6cg7ooZDeSSLYVTWGpASjX,0.593,0.0394,-28.73,0.121,0.993,0.915,0.0704,0.51,71.173
4KliMAHvE4xKEcTyexELP3,Classical,"Let Me Tell You, Pt. III: I Will Go out Now",https://p.scdn.co/mp3-preview/9ae87b61ea3d66982b4a9b04ce99225af5094469?cid=b82fb22d072d4120850c99225ff01644,Bavarian Radio Symphony Orchestra,spotify:artist:74gWOpgM97HU3Mn8A8d0Vm,0.0786,0.0172,-29.385,0.0437,0.984,0.781,0.122,0.0285,80.082
4fUYe1l0IW3xtK8Wt4CCC0,Classical,Come io passo l'estate: I. Arrivo a Tires,https://p.scdn.co/mp3-preview/9097758b4f6e298bcb37fe14a36981f42d87a448?cid=b82fb22d072d4120850c99225ff01644,Thomas Adès,spotify:artist:4F7KfJQw9lIXvFydi4TOyi,0.459,0.00571,-31.664,0.0777,0.994,0.9,0.061,0.343,81.109
4cXPj2s6gX8KZOc3QWG7li,Classical,"Piano Sonata No. 3, Op. 92 No. 4: IV. Adagio",https://p.scdn.co/mp3-preview/7b8990c68ab9c3a8ed48cdcf9e3fa7172575b454?cid=b82fb22d072d4120850c99225ff01644,Glenn Gould,spotify:artist:13dkPjqmbcchm8cXjEJQeP,0.432,0.0133,-26.317,0.0664,0.99,0.922,0.0903,0.087,75.886
5DhS56Xm7GiHUpuAigN4BP,Classical,String Quartet (Düster und schwer - Mit grossem Schwung - Langsam - Schnell - Sehr breit - Zart bewegt - Sehr langsam),https://p.scdn.co/mp3-preview/257e534aa6d723df1d4a0b0c0ae8e95c02dd8f2d?cid=b82fb22d072d4120850c99225ff01644,Anton Webern,spotify:artist:6cg7ooZDeSSLYVTWGpASjX,0.072,0.0811,-22.579,0.0452,0.588,0.0764,0.308,0.0371,76.502
6gz6rxRge7BLRreM9uJXxI,Classical,"Schoenberg: Verklärte Nacht, Op. 4: I. Grave",https://p.scdn.co/mp3-preview/970a9a9af6bb199e85f73a526e29898132ba6d5e?cid=b82fb22d072d4120850c99225ff01644,Arnold Schoenberg,spotify:artist:5U827e4jbYz6EjtN0fIDt9,0.0784,0.101,-23.881,0.0451,0.537,0.756,0.442,0.0368,173.937
6gz6rxRge7BLRreM9uJXxI,Classical,"Schoenberg: Verklärte Nacht, Op. 4: I. Grave",https://p.scdn.co/mp3-preview/970a9a9af6bb199e85f73a526e29898132ba6d5e?cid=b82fb22d072d4120850c99225ff01644,Daniel Barenboim,spotify:artist:78sEozQOEJxzXegUuqRSgH,0.0784,0.101,-23.881,0.0451,0.537,0.756,0.442,0.0368,173.937
6gz6rxRge7BLRreM9uJXxI,Classical,"Schoenberg: Verklärte Nacht, Op. 4: I. Grave",https://p.scdn.co/mp3-preview/970a9a9af6bb199e85f73a526e29898132ba6d5e?cid=b82fb22d072d4120850c99225ff01644,Chicago Symphony Orchestra,spotify:artist:6TD08jYeuN128P2MZTbc8E,0.0784,0.101,-23.881,0.0451,0.537,0.756,0.442,0.0368,173.937
4o06QW9B4eLrodDKymGk9w,Classical,"Let Me Tell You, Pt. I: Let Me Tell You How It Was",https://p.scdn.co/mp3-preview/26d9e7d46315ff06c99eee9b65145612e54e0c2a?cid=b82fb22d072d4120850c99225ff01644,Bavarian Radio Symphony Orchestra,spotify:artist:74gWOpgM97HU3Mn8A8d0Vm,0.122,0.0318,-27.002,0.0425,0.975,0.574,0.172,0.0345,73.055
0P889BxLZT1WL4bwXqIWsX,Classical,Come io passo l'estate: II. La Fossa del Lupo,https://p.scdn.co/mp3-preview/de2318114490e5c8ba8f6cb128ebe933315b0c79?cid=b82fb22d072d4120850c99225ff01644,Thomas Adès,spotify:artist:4F7KfJQw9lIXvFydi4TOyi,0.374,0.108,-23.212,0.0525,0.978,0.884,0.0851,0.0343,156.642
4UbEQasGp2JVuVbYvghmkR,Classical,"Symphony No. 8: I. Tempo giusto - Poco allegro, molto distinto",https://p.scdn.co/mp3-preview/322ee956799cd774b16b26e283a22cde20cde8a3?cid=b82fb22d072d4120850c99225ff01644,Wiener Philharmoniker,spotify:artist:003f4bk13c6Q3gAUXv7dGJ,0.182,0.0583,-26.442,0.0413,0.885,0.785,0.158,0.0426,78.942
3uUMsBHXgZj3QlBFLoN8Q9,Classical,"Clarinet Sonata No. 1 in F Minor, Op. 120 (orch. L. Berio): II. Andante un poco adagio",https://p.scdn.co/mp3-preview/850f6330ee2dc0ee953495a1893cc319f0a6e7b9?cid=b82fb22d072d4120850c99225ff01644,Johannes Brahms,spotify:artist:5wTAi7QkpP6kp8a54lmTOq,0.0622,0.0104,-29.967,0.0427,0.981,0.907,0.0939,0.0396,68.901
2LSIcUD6trfFaI7CCWU9SL,Classical,"Three Piano Pieces, Op. 11: Massig",https://p.scdn.co/mp3-preview/6de5df1bba2909f66e50c73af1fe2872faf25855?cid=b82fb22d072d4120850c99225ff01644,Arnold Schoenberg,spotify:artist:5U827e4jbYz6EjtN0fIDt9,0.459,0.0128,-27.21,0.0516,0.993,0.9,0.105,0.149,143.83
4WtfVUgyibeH5UzCc5VRla,Classical,"Three Piano Pieces, Op. 11: Sehr langsam",https://p.scdn.co/mp3-preview/699a56cad3a2eb343b17b05538b2c6fe24b93dba?cid=b82fb22d072d4120850c99225ff01644,Arnold Schoenberg,spotify:artist:5U827e4jbYz6EjtN0fIDt9,0.346,0.00606,-26.878,0.0543,0.989,0.914,0.1,0.0686,75.793
5Kyx1wIlHVXjxyRuwWD204,Classical,"Three Piano Pieces, Op. 11: Bewegt",https://p.scdn.co/mp3-preview/39be41a444f1d857790ad47b3cf5849e0b61a625?cid=b82fb22d072d4120850c99225ff01644,Arnold Schoenberg,spotify:artist:5U827e4jbYz6EjtN0fIDt9,0.473,0.114,-20.33,0.0744,0.991,0.844,0.127,0.193,108.504
67uqwWW0QdZOLrUNbOHpQE,Classical,"Six Little Piano Pieces, Op. 19: Leicht, zart",https://p.scdn.co/mp3-preview/080d99864e481eae8140394454e4a866894563c2?cid=b82fb22d072d4120850c99225ff01644,Arnold Schoenberg,spotify:artist:5U827e4jbYz6EjtN0fIDt9,0.429,0.00784,-30.328,0.0492,0.995,0.945,0.103,0.299,75.874
2WNdmIPZ8zSftvwt6AnE9Y,Classical,"Six Little Piano Pieces, Op. 19: Langsam",https://p.scdn.co/mp3-preview/af595a23ed3b4312e3e338e72d6cceea57ef9dd8?cid=b82fb22d072d4120850c99225ff01644,Arnold Schoenberg,spotify:artist:5U827e4jbYz6EjtN0fIDt9,0.574,0.00616,-41.608,0.182,0.972,0.498,0.136,0,75.745
1MYg0N68JKHXmsjTNMszpj,Classical,"Six Little Piano Pieces, Op. 19: Sehr langsam",https://p.scdn.co/mp3-preview/d6d5a1254831c802699c48d66c83423fd4394fe0?cid=b82fb22d072d4120850c99225ff01644,Arnold Schoenberg,spotify:artist:5U827e4jbYz6EjtN0fIDt9,0.664,0.00359,-28.368,0.592,0.993,0.935,0.107,0,126.167
2xPfHdhkO476DCVeOyPij5,Classical,"Six Little Piano Pieces, Op. 19: Rasch, aber leicht",https://p.scdn.co/mp3-preview/518d60027f9c13aa2ca26fe4cda0bf86aa41c68c?cid=b82fb22d072d4120850c99225ff01644,Arnold Schoenberg,spotify:artist:5U827e4jbYz6EjtN0fIDt9,0.347,0.0432,-24.24,0.0696,0.994,0.882,0.122,0,239.161
7iowH5fPk8paX4D0dpfFJF,Classical,"Six Little Piano Pieces, Op. 19: Etwas rasch",https://p.scdn.co/mp3-preview/d0f9f264f49110af04edbfb199637ba867803a0d?cid=b82fb22d072d4120850c99225ff01644,Arnold Schoenberg,spotify:artist:5U827e4jbYz6EjtN0fIDt9,0.331,0.00233,-27.139,0.0513,0.995,0.873,0.11,0,167.596
0XFLUKfBVBp1yQMax88Gd6,Classical,"Six Little Piano Pieces, Op. 19: Sehr langsam",https://p.scdn.co/mp3-preview/114cc267666f779c7390f2ce8b577ddebb150df8?cid=b82fb22d072d4120850c99225ff01644,Arnold Schoenberg,spotify:artist:5U827e4jbYz6EjtN0fIDt9,0.518,0.000425,-43.114,0.344,0.622,0.547,0.0678,0,89.674
0gmSMxS7tFpr9koAA7L3sC,Classical,"Piano Piece, Op. 33a: Massig",https://p.scdn.co/mp3-preview/e3679740906f71cc8bb8cb9c1a08cfe8e591ce9b?cid=b82fb22d072d4120850c99225ff01644,Arnold Schoenberg,spotify:artist:5U827e4jbYz6EjtN0fIDt9,0.404,0.0898,-23.306,0.0474,0.993,0.909,0.11,0.119,99.084
2qYJ6yj1clUVwQgAZV2fjZ,Classical,"Piano Piece, Op. 33b: Massig langsam",https://p.scdn.co/mp3-preview/e7e961e31f834cf1482e4a0d20c0bf82e3132121?cid=b82fb22d072d4120850c99225ff01644,Arnold Schoenberg,spotify:artist:5U827e4jbYz6EjtN0fIDt9,0.343,0.0441,-26.195,0.0374,0.994,0.914,0.0919,0.141,165.179
73i63JyN4X57q7vPzeuFOF,Classical,"Five Piano Pieces, Op. 23: Sehr langsam",https://p.scdn.co/mp3-preview/eeb50562c80391c141ae3208a937751e11a819a9?cid=b82fb22d072d4120850c99225ff01644,Arnold Schoenberg,spotify:artist:5U827e4jbYz6EjtN0fIDt9,0.432,0.0264,-31.115,0.054,0.994,0.78,0.0777,0.209,126.082
44FLMArAXxCBoziY5Lzxtd,Classical,"Five Piano Pieces, Op. 23: Sehr rasch",https://p.scdn.co/mp3-preview/ad7d45db4e9443125b17d25f3b45111ac6e442be?cid=b82fb22d072d4120850c99225ff01644,Arnold Schoenberg,spotify:artist:5U827e4jbYz6EjtN0fIDt9,0.451,0.216,-21.053,0.0451,0.988,0.945,0.0915,0.229,91.281
1NTvAkPjOlrNjNweHaA3Kn,Classical,"Five Piano Pieces, Op. 23: Langsam",https://p.scdn.co/mp3-preview/56ef2e105ab6f10a5506116eae0fbfbe8f2e211f?cid=b82fb22d072d4120850c99225ff01644,Arnold Schoenberg,spotify:artist:5U827e4jbYz6EjtN0fIDt9,0.388,0.0391,-29.143,0.0483,0.993,0.82,0.0731,0.182,79.508
0m1ERjImXJDSvDPrfdqxZb,Classical,"Five Piano Pieces, Op. 23: Schwungvoll",https://p.scdn.co/mp3-preview/02f839c229b6a91f7eddb772e64d6f63d4b1de6f?cid=b82fb22d072d4120850c99225ff01644,Arnold Schoenberg,spotify:artist:5U827e4jbYz6EjtN0fIDt9,0.345,0.128,-25.121,0.0352,0.994,0.785,0.103,0.272,152.162
5nkTGks6dsg7puLSCuskHF,Classical,"Five Piano Pieces, Op. 23: Walzer",https://p.scdn.co/mp3-preview/86f33db3f1ebcdb15d1928a06b432f0a572947bb?cid=b82fb22d072d4120850c99225ff01644,Arnold Schoenberg,spotify:artist:5U827e4jbYz6EjtN0fIDt9,0.421,0.0825,-24.222,0.0413,0.994,0.914,0.111,0.197,91.057
4H308jqiChKQE5jUUCrnZI,Classical,"Suite for Piano, Op. 25: Praludium: Rasch",https://p.scdn.co/mp3-preview/fab368a235d0a21bc80e7e8dd6607f4e7512e256?cid=b82fb22d072d4120850c99225ff01644,Arnold Schoenberg,spotify:artist:5U827e4jbYz6EjtN0fIDt9,0.335,0.216,-22.221,0.0481,0.994,0.869,0.315,0.222,91.58
3xAUHLhvKiiGkrdLrZRsyT,Classical,"Suite for Piano, Op. 25: Gavotte: Etwas langsam, nicht hastig",https://p.scdn.co/mp3-preview/a9bfd285e9ff0fe5feabbe9862cf67279f48afd8?cid=b82fb22d072d4120850c99225ff01644,Arnold Schoenberg,spotify:artist:5U827e4jbYz6EjtN0fIDt9,0.59,0.0791,-24.81,0.0431,0.994,0.767,0.0967,0.376,97.676
4SCwGQNRSEu1qTB6Sbb5H0,Classical,"Suite for Piano, Op. 25: Musette: Rascher",https://p.scdn.co/mp3-preview/6179b77f1ea3fc4018708e5c08a181bcf22c2c87?cid=b82fb22d072d4120850c99225ff01644,Arnold Schoenberg,spotify:artist:5U827e4jbYz6EjtN0fIDt9,0.51,0.109,-24.87,0.0565,0.991,0.853,0.103,0.334,100.534
5xnHybfh8tyrHuFwvAoQtm,Classical,"Suite for Piano, Op. 25: Intermezzo",https://p.scdn.co/mp3-preview/9690eb23d742108e345bf1bc1cdc9f554903b037?cid=b82fb22d072d4120850c99225ff01644,Arnold Schoenberg,spotify:artist:5U827e4jbYz6EjtN0fIDt9,0.474,0.0201,-27.353,0.0618,0.995,0.928,0.0839,0.163,138.542
14Uyrkbf7ule4FvW056ibB,Classical,"Suite for Piano, Op. 25: Menuett & Trio: Moderato",https://p.scdn.co/mp3-preview/e4b9f41604b576cc6d65a51b457ab019402425c2?cid=b82fb22d072d4120850c99225ff01644,Arnold Schoenberg,spotify:artist:5U827e4jbYz6EjtN0fIDt9,0.337,0.0437,-27.01,0.0428,0.993,0.759,0.112,0.197,72.87
5A9xrNPgQQ3d5nqULFrwly,Classical,Suite for Piano. Op. 25: Gigue: Rasch,https://p.scdn.co/mp3-preview/fc4025c2d4d3ba96efaaffe0ec0dc85b5d878a46?cid=b82fb22d072d4120850c99225ff01644,Arnold Schoenberg,spotify:artist:5U827e4jbYz6EjtN0fIDt9,0.356,0.204,-23.937,0.0449,0.992,0.886,0.138,0.433,74.792
0UrkYucsn0yZdakjJAMtkF,Classical,"Passacaglia for Large Orchestra, Op. 1",https://p.scdn.co/mp3-preview/a048e52af2aaae1ab1f458835aa20ce38e934097?cid=b82fb22d072d4120850c99225ff01644,Anton Webern,spotify:artist:6cg7ooZDeSSLYVTWGpASjX,0.152,0.153,-19.234,0.0388,0.946,0.831,0.128,0.0366,104.67
0UrkYucsn0yZdakjJAMtkF,Classical,"Passacaglia for Large Orchestra, Op. 1",https://p.scdn.co/mp3-preview/a048e52af2aaae1ab1f458835aa20ce38e934097?cid=b82fb22d072d4120850c99225ff01644,Pierre Boulez,spotify:artist:2prZJWfQMnIgwUKxKcBxH7,0.152,0.153,-19.234,0.0388,0.946,0.831,0.128,0.0366,104.67
0UrkYucsn0yZdakjJAMtkF,Classical,"Passacaglia for Large Orchestra, Op. 1",https://p.scdn.co/mp3-preview/a048e52af2aaae1ab1f458835aa20ce38e934097?cid=b82fb22d072d4120850c99225ff01644,London Symphony Orchestra,spotify:artist:5yxyJsFanEAuwSM5kOuZKc,0.152,0.153,-19.234,0.0388,0.946,0.831,0.128,0.0366,104.67
4IbBovdsrlP3Kc5uiJep1z,Classical,"Entflieht auf leichten Kähnen, Op. 2",https://p.scdn.co/mp3-preview/926ce95770ee8831a6056d653b01b7bde85a3f06?cid=b82fb22d072d4120850c99225ff01644,Anton Webern,spotify:artist:6cg7ooZDeSSLYVTWGpASjX,0.229,0.0649,-30.472,0.0531,0.995,0.332,0.224,0.0352,79.105
4IbBovdsrlP3Kc5uiJep1z,Classical,"Entflieht auf leichten Kähnen, Op. 2",https://p.scdn.co/mp3-preview/926ce95770ee8831a6056d653b01b7bde85a3f06?cid=b82fb22d072d4120850c99225ff01644,Pierre Boulez,spotify:artist:2prZJWfQMnIgwUKxKcBxH7,0.229,0.0649,-30.472,0.0531,0.995,0.332,0.224,0.0352,79.105
2M0gnCbbcY4OVzRqPA73yB,Classical,"Fünf Lieder aus ""Der Siebente Ring"", Op. 3: I. Dies ist ein Lied für dich allein",https://p.scdn.co/mp3-preview/798caf63e01a97b379e6957e03c7bb6b5e76b38b?cid=b82fb22d072d4120850c99225ff01644,Anton Webern,spotify:artist:6cg7ooZDeSSLYVTWGpASjX,0.226,0.00988,-30.301,0.0685,0.993,0,0.108,0.0522,185.977
1SdOtWxujgcMdPKSiNSJNr,Classical,"Fünf Lieder aus ""Der Siebente Ring"", Op. 3: II. Im Windesweben",https://p.scdn.co/mp3-preview/15491cbd2f1b06cb2a6b299b0be34602adee40fb?cid=b82fb22d072d4120850c99225ff01644,Anton Webern,spotify:artist:6cg7ooZDeSSLYVTWGpASjX,0.439,0.189,-17.895,0.0933,0.992,0.652,0.163,0.078,90.903
5nDDmtClsX9bJtKD1cmVpl,Classical,"Fünf Lieder aus ""Der Siebente Ring"", Op. 3: III. An Baches Ranft",https://p.scdn.co/mp3-preview/e639b3f43d2765cb7c81778bd89ca9f94e5ac793?cid=b82fb22d072d4120850c99225ff01644,Anton Webern,spotify:artist:6cg7ooZDeSSLYVTWGpASjX,0.284,0.0316,-28.176,0.07,0.99,0.0152,0.332,0.0596,84.688
2vMZl7HP5Aa0m4wG2FpRTm,Classical,"Fünf Lieder aus ""Der Siebente Ring"", Op. 3: IV. Im Morgentaun",https://p.scdn.co/mp3-preview/876c415301ba658cc693da48062b2f31540ee19e?cid=b82fb22d072d4120850c99225ff01644,Anton Webern,spotify:artist:6cg7ooZDeSSLYVTWGpASjX,0.295,0.0469,-28.197,0.0616,0.993,3.17E-05,0.333,0.0575,96.826
4EG7HVCCYQrED07IRKPILy,Classical,"Fünf Lieder aus ""Der Siebente Ring"", Op. 3: V. Kahl reckt der Baum",https://p.scdn.co/mp3-preview/e7bbd5ead9a55593336dd810bea95031e5c7c36f?cid=b82fb22d072d4120850c99225ff01644,Anton Webern,spotify:artist:6cg7ooZDeSSLYVTWGpASjX,0.365,0.0275,-25.315,0.0542,0.994,3.52E-05,0.0817,0.0386,60.743
6F28RWZwueusHReHZOzwrs,Classical,"Fünf Lieder zu Gedichten von Stefan George, Op. 4: I. Eingang",https://p.scdn.co/mp3-preview/32823503367790a5e976a4fd3549c89bbd0fc110?cid=b82fb22d072d4120850c99225ff01644,Anton Webern,spotify:artist:6cg7ooZDeSSLYVTWGpASjX,0.335,0.0325,-24.629,0.0548,0.994,0.000131,0.106,0.039,93.863
3MYLUHHkhewm0oKLn24PpC,Classical,"Fünf Lieder zu Gedichten von Stefan George, Op. 4: II. Noch zwingt mich Treue",https://p.scdn.co/mp3-preview/0683798f405195765587a5e3ec370fcb72140f4d?cid=b82fb22d072d4120850c99225ff01644,Anton Webern,spotify:artist:6cg7ooZDeSSLYVTWGpASjX,0.316,0.0364,-22.51,0.0627,0.992,5.71E-06,0.104,0.0399,95.445
5H0WmxYxG001dvaWDRT4cW,Classical,"Fünf Lieder zu Gedichten von Stefan George, Op. 4: III. Ja Heil und Dank dir",https://p.scdn.co/mp3-preview/9b5bb52409917ebe901ab4b46ae59c5e3500d5da?cid=b82fb22d072d4120850c99225ff01644,Anton Webern,spotify:artist:6cg7ooZDeSSLYVTWGpASjX,0.233,0.0515,-25.839,0.0631,0.993,0.000112,0.127,0.0371,80.293
7kt8lx5gbIL6p3sxH9FigI,Classical,"Fünf Lieder zu Gedichten von Stefan George, Op. 4: IV. So ich traurig bin",https://p.scdn.co/mp3-preview/3259204b80f75161cb5d52edeff82cca6fbad683?cid=b82fb22d072d4120850c99225ff01644,Anton Webern,spotify:artist:6cg7ooZDeSSLYVTWGpASjX,0.483,0.0299,-29.462,0.0547,0.989,0,0.14,0.118,112.262
7ufvzmI1AsI6WMghLCITRh,Classical,"Fünf Lieder zu Gedichten von Stefan George, Op. 4: V. Ihr tratet zu dem Herde",https://p.scdn.co/mp3-preview/415a23da2cd883a695f1908e09f4239455f955c7?cid=b82fb22d072d4120850c99225ff01644,Anton Webern,spotify:artist:6cg7ooZDeSSLYVTWGpASjX,0.284,0.0252,-24.436,0.0604,0.992,0,0.184,0.0572,84.335
3Uf2LL8smhfwrNXXgOODz4,Classical,"Fünf Sätze für Streichquartett, Op. 5: I. Heftig bewegt",https://p.scdn.co/mp3-preview/da68034215c1c1c3537a87e8d6e28b262b171339?cid=b82fb22d072d4120850c99225ff01644,Anton Webern,spotify:artist:6cg7ooZDeSSLYVTWGpASjX,0.283,0.115,-22.094,0.0523,0.962,0.152,0.104,0.157,172.5
56GT2Pwoaw1akg9FVG8iC5,Classical,"Fünf Sätze für Streichquartett, Op. 5: II. Sehr langsam",https://p.scdn.co/mp3-preview/c60564fd2258fa7044b36efe49eaf9845b47818d?cid=b82fb22d072d4120850c99225ff01644,Anton Webern,spotify:artist:6cg7ooZDeSSLYVTWGpASjX,0.202,0.011,-37.702,0.0474,0.989,0.822,0.0669,0.0305,90.705
7jmdRTIbo8iQetHRdXVdQz,Classical,"Fünf Sätze für Streichquartett, Op. 5: III. Sehr bewegt",https://p.scdn.co/mp3-preview/f7708633fb3a3d3f34f0e1b0a161f2dbc85c5a0f?cid=b82fb22d072d4120850c99225ff01644,Anton Webern,spotify:artist:6cg7ooZDeSSLYVTWGpASjX,0.449,0.191,-19.223,0.135,0.967,0.339,0.0696,0.508,169.998
66d2vzGpenkklkCEKb9wWl,Classical,"Fünf Sätze für Streichquartett, Op. 5: IV. Sehr langsam",https://p.scdn.co/mp3-preview/e5d5fa001d4c234edfe2a53e9ae788669fd5c179?cid=b82fb22d072d4120850c99225ff01644,Anton Webern,spotify:artist:6cg7ooZDeSSLYVTWGpASjX,0.242,0.0438,-38.145,0.0713,0.967,0.489,0.448,0.0389,47.21
0YyzOgnBfxs3BiN0fwTVmH,Classical,"Fünf Sätze für Streichquartett, Op. 5: V. In zarter Bewegung",https://p.scdn.co/mp3-preview/317b042c65d59f1be7f3ef3ac90e07f74294eef2?cid=b82fb22d072d4120850c99225ff01644,Anton Webern,spotify:artist:6cg7ooZDeSSLYVTWGpASjX,0.172,0.00559,-37.258,0.0385,0.967,0.0292,0.0636,0.0312,92.101
2Xk1F61loZlL7WHRWIBeLT,Classical,"6 Pieces for Large Orchestra, Op. 6: I. Etwas bewegte Achtel",https://p.scdn.co/mp3-preview/8d64a8a892682fe0666b572065a42cfe94a72f5f?cid=b82fb22d072d4120850c99225ff01644,Anton Webern,spotify:artist:6cg7ooZDeSSLYVTWGpASjX,0.195,0.0562,-21.434,0.0396,0.936,0.595,0.29,0.0391,100.849
2Xk1F61loZlL7WHRWIBeLT,Classical,"6 Pieces for Large Orchestra, Op. 6: I. Etwas bewegte Achtel",https://p.scdn.co/mp3-preview/8d64a8a892682fe0666b572065a42cfe94a72f5f?cid=b82fb22d072d4120850c99225ff01644,Pierre Boulez,spotify:artist:2prZJWfQMnIgwUKxKcBxH7,0.195,0.0562,-21.434,0.0396,0.936,0.595,0.29,0.0391,100.849
2Xk1F61loZlL7WHRWIBeLT,Classical,"6 Pieces for Large Orchestra, Op. 6: I. Etwas bewegte Achtel",https://p.scdn.co/mp3-preview/8d64a8a892682fe0666b572065a42cfe94a72f5f?cid=b82fb22d072d4120850c99225ff01644,London Symphony Orchestra,spotify:artist:5yxyJsFanEAuwSM5kOuZKc,0.195,0.0562,-21.434,0.0396,0.936,0.595,0.29,0.0391,100.849
5vKI6gTWAVZLlkmBA3x6K6,Classical,"6 Pieces for Large Orchestra, Op. 6: II. Bewegt",https://p.scdn.co/mp3-preview/ed788689a80f45a850ca5fc49fab51cc0d18e940?cid=b82fb22d072d4120850c99225ff01644,Anton Webern,spotify:artist:6cg7ooZDeSSLYVTWGpASjX,0.315,0.196,-17.212,0.0916,0.935,0.395,0.478,0.164,107.475
5vKI6gTWAVZLlkmBA3x6K6,Classical,"6 Pieces for Large Orchestra, Op. 6: II. Bewegt",https://p.scdn.co/mp3-preview/ed788689a80f45a850ca5fc49fab51cc0d18e940?cid=b82fb22d072d4120850c99225ff01644,Pierre Boulez,spotify:artist:2prZJWfQMnIgwUKxKcBxH7,0.315,0.196,-17.212,0.0916,0.935,0.395,0.478,0.164,107.475
5vKI6gTWAVZLlkmBA3x6K6,Classical,"6 Pieces for Large Orchestra, Op. 6: II. Bewegt",https://p.scdn.co/mp3-preview/ed788689a80f45a850ca5fc49fab51cc0d18e940?cid=b82fb22d072d4120850c99225ff01644,London Symphony Orchestra,spotify:artist:5yxyJsFanEAuwSM5kOuZKc,0.315,0.196,-17.212,0.0916,0.935,0.395,0.478,0.164,107.475
3Q6Br1IAaJx5uNn6ZdVJIH,Classical,"6 Pieces for Large Orchestra, Op. 6: III. Zart bewegt",https://p.scdn.co/mp3-preview/5b2b5d59319c9023c75ac7771c5d3460128daf1f?cid=b82fb22d072d4120850c99225ff01644,Anton Webern,spotify:artist:6cg7ooZDeSSLYVTWGpASjX,0.287,0.00369,-36.852,0.0452,0.933,0.00287,0.117,0.0577,131.064
3Q6Br1IAaJx5uNn6ZdVJIH,Classical,"6 Pieces for Large Orchestra, Op. 6: III. Zart bewegt",https://p.scdn.co/mp3-preview/5b2b5d59319c9023c75ac7771c5d3460128daf1f?cid=b82fb22d072d4120850c99225ff01644,Pierre Boulez,spotify:artist:2prZJWfQMnIgwUKxKcBxH7,0.287,0.00369,-36.852,0.0452,0.933,0.00287,0.117,0.0577,131.064
3Q6Br1IAaJx5uNn6ZdVJIH,Classical,"6 Pieces for Large Orchestra, Op. 6: III. Zart bewegt",https://p.scdn.co/mp3-preview/5b2b5d59319c9023c75ac7771c5d3460128daf1f?cid=b82fb22d072d4120850c99225ff01644,London Symphony Orchestra,spotify:artist:5yxyJsFanEAuwSM5kOuZKc,0.287,0.00369,-36.852,0.0452,0.933,0.00287,0.117,0.0577,131.064
0EFdfvKsWgifm5Sb3zbvAt,Classical,"6 Pieces for Large Orchestra, Op. 6: IV. Langsam",https://p.scdn.co/mp3-preview/2758c9ab8e4a672999cb9edf15bb1b2818507e2e?cid=b82fb22d072d4120850c99225ff01644,Anton Webern,spotify:artist:6cg7ooZDeSSLYVTWGpASjX,0.108,0.00634,-25.76,0.0437,0.833,0.00671,0.0658,0.0747,92.871
0EFdfvKsWgifm5Sb3zbvAt,Classical,"6 Pieces for Large Orchestra, Op. 6: IV. Langsam",https://p.scdn.co/mp3-preview/2758c9ab8e4a672999cb9edf15bb1b2818507e2e?cid=b82fb22d072d4120850c99225ff01644,Pierre Boulez,spotify:artist:2prZJWfQMnIgwUKxKcBxH7,0.108,0.00634,-25.76,0.0437,0.833,0.00671,0.0658,0.0747,92.871
0EFdfvKsWgifm5Sb3zbvAt,Classical,"6 Pieces for Large Orchestra, Op. 6: IV. Langsam",https://p.scdn.co/mp3-preview/2758c9ab8e4a672999cb9edf15bb1b2818507e2e?cid=b82fb22d072d4120850c99225ff01644,London Symphony Orchestra,spotify:artist:5yxyJsFanEAuwSM5kOuZKc,0.108,0.00634,-25.76,0.0437,0.833,0.00671,0.0658,0.0747,92.871
4gtSvhYM2gLINSpX4pcM7h,Classical,"6 Pieces for Large Orchestra, Op. 6: V. Sehr langsam",https://p.scdn.co/mp3-preview/fcffab2e40413cf01727edab578ac9ecc93b4ae1?cid=b82fb22d072d4120850c99225ff01644,Anton Webern,spotify:artist:6cg7ooZDeSSLYVTWGpASjX,0.0855,0.0604,-35.989,0.0478,0.88,0.0233,0.14,0.0623,85.799
4gtSvhYM2gLINSpX4pcM7h,Classical,"6 Pieces for Large Orchestra, Op. 6: V. Sehr langsam",https://p.scdn.co/mp3-preview/fcffab2e40413cf01727edab578ac9ecc93b4ae1?cid=b82fb22d072d4120850c99225ff01644,Pierre Boulez,spotify:artist:2prZJWfQMnIgwUKxKcBxH7,0.0855,0.0604,-35.989,0.0478,0.88,0.0233,0.14,0.0623,85.799
4gtSvhYM2gLINSpX4pcM7h,Classical,"6 Pieces for Large Orchestra, Op. 6: V. Sehr langsam",https://p.scdn.co/mp3-preview/fcffab2e40413cf01727edab578ac9ecc93b4ae1?cid=b82fb22d072d4120850c99225ff01644,London Symphony Orchestra,spotify:artist:5yxyJsFanEAuwSM5kOuZKc,0.0855,0.0604,-35.989,0.0478,0.88,0.0233,0.14,0.0623,85.799
